0,2.72681E-08
-0.02,2.72835E-08
-0.04,2.68599E-08
-0.06,2.69293E-08
-0.08,2.67228E-08
-0.1,2.63193E-08
-0.12,2.60243E-08
-0.14,2.59073E-08
-0.16,2.56034E-08
-0.18,2.57688E-08
-0.2,2.55344E-08
-0.22,2.54295E-08
-0.24,2.50938E-08
-0.26,2.50958E-08
-0.28,2.51035E-08
-0.3,2.48221E-08
-0.32,2.46847E-08
-0.34,2.45388E-08
-0.36,2.46203E-08
-0.38,2.46166E-08
-0.4,2.41551E-08
-0.42,2.43893E-08
-0.44,2.4162E-08
-0.46,2.41423E-08
-0.48,2.39752E-08
-0.5,2.40179E-08
-0.52,2.41239E-08
-0.54,2.40091E-08
-0.56,2.3522E-08
-0.58,2.37215E-08
-0.6,2.36796E-08
-0.62,2.37032E-08
-0.64,2.32887E-08
-0.66,2.33346E-08
-0.68,2.32534E-08
-0.7,2.34256E-08
-0.72,2.32197E-08
-0.74,2.32635E-08
-0.76,2.30526E-08
-0.78,2.31695E-08
-0.8,2.28448E-08
-0.82,2.30073E-08
-0.84,2.27614E-08
-0.86,2.28637E-08
-0.88,2.29138E-08
-0.9,2.26503E-08
-0.92,2.27756E-08
-0.94,2.27539E-08
-0.96,2.24995E-08
-0.98,2.27428E-08
-1,2.23413E-08
-1.02,2.23937E-08
-1.04,2.24532E-08
-1.06,2.21959E-08
-1.08,2.22778E-08
-1.1,2.23464E-08
-1.12,2.20616E-08
-1.14,2.20372E-08
-1.16,2.21554E-08
-1.18,2.20166E-08
-1.2,2.19748E-08
-1.22,2.19204E-08
-1.24,2.20184E-08
-1.26,2.2117E-08
-1.28,2.1738E-08
-1.3,2.197E-08
-1.32,2.17089E-08
-1.34,2.17852E-08
-1.36,2.18931E-08
-1.38,2.16493E-08
-1.4,2.16698E-08
-1.42,2.16324E-08
-1.44,2.1794E-08
-1.46,2.16227E-08
-1.48,2.16536E-08
-1.5,2.14007E-08
-1.52,2.14903E-08
-1.54,2.12832E-08
-1.56,2.12282E-08
-1.58,2.12741E-08
-1.6,2.11469E-08
-1.62,2.15095E-08
-1.64,2.14929E-08
-1.66,2.1218E-08
-1.68,2.14072E-08
-1.7,2.11373E-08
-1.72,2.13254E-08
-1.74,2.13852E-08
-1.76,2.1312E-08
-1.78,2.1044E-08
-1.8,2.12854E-08
-1.82,2.11884E-08
-1.84,2.08686E-08
-1.86,2.10284E-08
-1.88,2.07904E-08
-1.9,2.09582E-08
-1.92,2.07524E-08
-1.94,2.103E-08
-1.96,2.09576E-08
-1.98,2.07318E-08
-2,2.1016E-08
