0,3.82396E-08,0.201917975
-0.02,3.61425E-08,0.197528532
-0.04,3.46626E-08,0.194565932
-0.06,3.34821E-08,0.192626262
-0.08,3.25156E-08,0.191331253
-0.1,3.17059E-08,0.190559704
-0.12,3.10203E-08,0.18995168
-0.14,3.04457E-08,0.18949767
-0.16,2.99341E-08,0.189285001
-0.18,2.94858E-08,0.18926494
-0.2,2.90912E-08,0.189453529
-0.22,2.87358E-08,0.189813766
-0.24,2.84194E-08,0.19016914
-0.26,2.81379E-08,0.190682116
-0.28,2.7883E-08,0.191118758
-0.3,2.76552E-08,0.191719146
-0.32,2.74426E-08,0.192302083
-0.34,2.72477E-08,0.192903298
-0.36,2.70665E-08,0.19364797
-0.38,2.68966E-08,0.194457532
-0.4,2.67377E-08,0.19520508
-0.42,2.65863E-08,0.196040024
-0.44,2.64417E-08,0.197064344
-0.46,2.63073E-08,0.197784477
-0.48,2.61755E-08,0.198611515
-0.5,2.60475E-08,0.199371785
-0.52,2.59269E-08,0.200050687
-0.54,2.58076E-08,0.200921005
-0.56,2.56934E-08,0.201791782
-0.58,2.55818E-08,0.202549549
-0.6,2.5476E-08,0.203353693
-0.62,2.5372E-08,0.20423862
-0.64,2.5271E-08,0.205166703
-0.66,2.51724E-08,0.206007554
-0.68,2.50756E-08,0.206748609
-0.7,2.49793E-08,0.207792916
-0.72,2.48883E-08,0.20865107
-0.74,2.47971E-08,0.209439896
-0.76,2.47091E-08,0.210475663
-0.78,2.46204E-08,0.211229471
-0.8,2.45353E-08,0.212107692
-0.82,2.44507E-08,0.213104551
-0.84,2.43679E-08,0.213960155
-0.86,2.42868E-08,0.214946675
-0.88,2.42064E-08,0.215779018
-0.9,2.41295E-08,0.216732738
-0.92,2.40542E-08,0.217858323
-0.94,2.39783E-08,0.218572113
-0.96,2.39038E-08,0.219520837
-0.98,2.38283E-08,0.220636325
-1,2.37559E-08,0.221477705
-1.02,2.36873E-08,0.222285591
-1.04,2.36156E-08,0.223239272
-1.06,2.35446E-08,0.224045847
-1.08,2.34773E-08,0.224872736
-1.1,2.3411E-08,0.225820694
-1.12,2.33439E-08,0.226909663
-1.14,2.32786E-08,0.22806752
-1.16,2.32143E-08,0.228918974
-1.18,2.315E-08,0.229792742
-1.2,2.30872E-08,0.230714281
-1.22,2.30257E-08,0.2317739
-1.24,2.29659E-08,0.232728676
-1.26,2.29054E-08,0.233739113
-1.28,2.28434E-08,0.234636901
-1.3,2.27862E-08,0.236079621
-1.32,2.27264E-08,0.237055118
-1.34,2.26666E-08,0.237967206
-1.36,2.26089E-08,0.239248702
-1.38,2.25523E-08,0.240398799
-1.4,2.24932E-08,0.241441858
-1.42,2.24379E-08,0.24251333
-1.44,2.23799E-08,0.243624721
-1.46,2.23281E-08,0.244517687
-1.48,2.22733E-08,0.245594426
-1.5,2.22197E-08,0.246821145
-1.52,2.21656E-08,0.24831738
-1.54,2.2112E-08,0.249645654
-1.56,2.20609E-08,0.251384115
-1.58,2.20132E-08,0.252449397
-1.6,2.1961E-08,0.253837103
-1.62,2.19121E-08,0.255227047
-1.64,2.18613E-08,0.256939306
-1.66,2.1811E-08,0.258514113
-1.68,2.17646E-08,0.260134822
-1.7,2.17175E-08,0.262312669
-1.72,2.16754E-08,0.264169925
-1.74,2.16229E-08,0.266056116
-1.76,2.15759E-08,0.268252311
-1.78,2.15316E-08,0.270113033
-1.8,2.14852E-08,0.272046079
-1.82,2.1438E-08,0.273542847
-1.84,2.13895E-08,0.274982131
-1.86,2.13439E-08,0.27663317
-1.88,2.12976E-08,0.277998889
-1.9,2.12478E-08,0.279393434
-1.92,2.12017E-08,0.280635745
-1.94,2.11527E-08,0.282230864
-1.96,2.11055E-08,0.284383954
-1.98,2.10624E-08,0.286975231
-2,2.10122E-08,0.288750677
