0,3.62456E-08
-0.02,3.39427E-08
-0.04,3.2306E-08
-0.06,3.10309E-08
-0.08,3.0001E-08
-0.1,2.91401E-08
-0.12,2.84165E-08
-0.14,2.78129E-08
-0.16,2.72954E-08
-0.18,2.68523E-08
-0.2,2.64723E-08
-0.22,2.61455E-08
-0.24,2.58592E-08
-0.26,2.56077E-08
-0.28,2.53832E-08
-0.3,2.51834E-08
-0.32,2.49988E-08
-0.34,2.48268E-08
-0.36,2.46676E-08
-0.38,2.45178E-08
-0.4,2.43756E-08
-0.42,2.42399E-08
-0.44,2.41118E-08
-0.46,2.39898E-08
-0.48,2.38704E-08
-0.5,2.37561E-08
-0.52,2.36445E-08
-0.54,2.3537E-08
-0.56,2.34318E-08
-0.58,2.33322E-08
-0.6,2.32325E-08
-0.62,2.31384E-08
-0.64,2.30454E-08
-0.66,2.29538E-08
-0.68,2.28644E-08
-0.7,2.27769E-08
-0.72,2.26915E-08
-0.74,2.26079E-08
-0.76,2.25288E-08
-0.78,2.24477E-08
-0.8,2.23702E-08
-0.82,2.22926E-08
-0.84,2.22183E-08
-0.86,2.21439E-08
-0.88,2.2072E-08
-0.9,2.20007E-08
-0.92,2.19328E-08
-0.94,2.18643E-08
-0.96,2.17978E-08
-0.98,2.17316E-08
-1,2.16653E-08
-1.02,2.1602E-08
-1.04,2.15389E-08
-1.06,2.1477E-08
-1.08,2.14166E-08
-1.1,2.1357E-08
-1.12,2.12977E-08
-1.14,2.12391E-08
-1.16,2.11815E-08
-1.18,2.11252E-08
-1.2,2.10695E-08
-1.22,2.10159E-08
-1.24,2.09614E-08
-1.26,2.09081E-08
-1.28,2.08554E-08
-1.3,2.08039E-08
-1.32,2.07527E-08
-1.34,2.07017E-08
-1.36,2.06515E-08
-1.38,2.06022E-08
-1.4,2.05526E-08
-1.42,2.05053E-08
-1.44,2.04572E-08
-1.46,2.04095E-08
-1.48,2.0363E-08
-1.5,2.03163E-08
-1.52,2.02723E-08
-1.54,2.02279E-08
-1.56,2.01834E-08
-1.58,2.01394E-08
-1.6,2.00965E-08
-1.62,2.00532E-08
-1.64,2.00106E-08
-1.66,1.99679E-08
-1.68,1.99266E-08
-1.7,1.98862E-08
-1.72,1.98451E-08
-1.74,1.98042E-08
-1.76,1.97643E-08
-1.78,1.97247E-08
-1.8,1.96853E-08
-1.82,1.96466E-08
-1.84,1.9609E-08
-1.86,1.95712E-08
-1.88,1.95323E-08
-1.9,1.94952E-08
-1.92,1.94582E-08
-1.94,1.94222E-08
-1.96,1.93852E-08
-1.98,1.93485E-08
-2,1.9313E-08
