-0.0144444 1.54426e-10
-0.0116667 9.98058e-11
-0.00888889 2.64008e-10
-0.00611111 7.35874e-10
-0.00305556 2.66139e-10
-0.000277778 4.14552e-10
0.0025 6.71649e-10
0.00555556 8.7092e-10
0.00833333 3.81121e-10
0.0111111 2.1738e-09
0.0138889 1.82117e-09
0.0169444 7.10044e-10
0.0197222 1.75118e-09
0.0225 1.51611e-09
0.0252778 8.93403e-10
0.0283333 1.6007e-09
0.0311111 7.28388e-10
0.0338889 1.27687e-09
0.0369444 1.31351e-09
0.0397222 2.19129e-09
0.0425 5.98756e-10
0.0452778 9.13014e-10
0.0483333 2.01972e-10
0.0511111 1.71992e-09
0.0538889 2.18649e-10
0.0569444 1.11844e-09
0.0597222 2.04959e-09
0.0625 1.39481e-09
0.0652778 1.13224e-09
0.0683333 7.96729e-10
0.0711111 7.62968e-10
0.0738889 6.27515e-10
0.0769444 1.07292e-10
0.0797222 1.31897e-09
0.0825 3.97395e-10
0.0852778 1.7741e-09
0.0883333 8.03817e-10
0.0911111 6.63294e-10
0.0938889 1.16904e-10
0.0969444 1.11808e-09
0.0997222 1.90205e-09
0.1025 1.89702e-09
0.105278 9.68393e-10
0.108333 1.43023e-09
0.111111 1.49402e-09
0.113889 1.2777e-09
0.116667 1.25438e-09
0.119722 1.37356e-09
0.1225 3.18073e-09
0.125278 1.3023e-09
0.128056 1.81987e-09
0.131111 9.95106e-10
0.133889 1.8162e-09
0.136667 2.6089e-09
0.139722 2.43887e-09
0.1425 6.64611e-10
0.145278 6.63366e-10
0.148056 1.28729e-09
0.151111 6.89608e-10
0.153889 1.40775e-09
0.156667 3.79511e-10
0.159722 7.50907e-10
0.1625 7.05051e-10
0.165278 3.64482e-10
0.168056 6.64207e-10
0.171111 2.44007e-11
0.173889 1.16935e-09
0.176667 8.43835e-11
0.179722 1.70072e-09
0.1825 5.8156e-11
0.185278 2.08499e-09
0.188056 1.66738e-09
0.191111 1.0993e-09
0.23 2.64769e-09
0.233056 8.9758e-10
0.235833 1.48983e-09
0.238611 7.60414e-10
0.241667 1.28103e-09
0.244444 8.57143e-10
0.247222 4.887e-10
0.25 1.2485e-09
0.253056 2.02913e-09
0.255833 1.32976e-09
0.258611 1.87492e-09
0.261667 3.39441e-10
0.264444 6.50364e-10
0.267222 6.24984e-10
0.27 1.47274e-09
0.273056 6.47473e-10
0.275833 1.47984e-09
0.278611 2.19506e-09
0.281667 8.57543e-10
0.284444 7.56656e-10
0.287222 1.10801e-09
0.29 2.10422e-09
0.293056 6.58718e-10
0.295833 1.23348e-09
0.298611 1.69737e-09
0.301667 6.37855e-10
0.304444 1.02301e-10
0.307222 2.4289e-09
0.31 1.5573e-09
0.313056 9.47564e-10
0.315833 1.44939e-09
0.318611 2.22881e-09
0.321389 1.39105e-09
0.324444 8.86252e-10
0.327222 7.98364e-10
0.33 1.28584e-10
0.332778 1.0483e-10
0.335833 4.19045e-10
0.338611 1.33594e-10
0.341389 1.67943e-09
0.344444 1.19642e-09
0.347222 1.23054e-09
0.35 1.20977e-09
0.352778 1.95167e-09
0.355833 5.32025e-10
0.358611 8.55862e-10
0.361389 1.99625e-09
0.364444 7.19585e-10
0.367222 3.05252e-10
0.37 1.31016e-09
0.373056 5.26161e-10
0.375833 4.16163e-10
0.402778 6.25839e-10
0.405556 4.29863e-10
0.408611 1.5182e-09
0.411389 5.97795e-11
0.414167 2.50353e-10
0.417222 1.17722e-09
0.42 1.51981e-09
0.422778 1.24385e-09
0.425556 6.47516e-10
0.428611 2.10252e-09
0.431389 1.07551e-09
0.434167 1.51526e-11
0.437222 1.15517e-09
0.44 1.38645e-09
0.442778 1.84994e-09
0.445556 1.40228e-09
0.448611 8.47101e-10
0.451389 2.48582e-10
0.454167 2.43644e-10
0.457222 7.74133e-10
0.46 7.91678e-10
0.462778 5.39148e-10
0.465556 1.45727e-09
0.468611 2.67734e-09
0.471389 1.48107e-10
0.474167 2.97701e-09
0.477222 7.89902e-11
0.48 5.39093e-10
0.482778 7.35798e-10
0.485556 5.61652e-10
0.488611 3.35247e-10
0.491389 5.31268e-11
0.494167 2.00125e-09
0.497222 3.99514e-10
0.5 1.32476e-09
0.502778 7.81307e-10
0.505556 5.2909e-10
0.508611 2.78192e-10
0.511389 7.88769e-10
0.514167 1.31854e-09
0.517222 1.24056e-09
0.52 2.0901e-10
0.522778 1.07423e-09
0.525833 5.06568e-10
0.528611 1.43896e-09
0.531389 4.47615e-11
0.534167 7.33743e-10
0.537222 5.72888e-10
0.54 1.84203e-09
0.542778 9.55877e-10
0.565556 4.66592e-10
0.568333 3.73092e-11
0.571111 2.70294e-10
0.574167 4.308e-10
0.576944 2.88148e-10
0.579722 4.83281e-10
0.582778 7.471e-10
0.585556 6.3163e-10
0.588333 2.02001e-09
0.591111 5.60825e-11
0.593889 1.50067e-09
0.596944 2.5066e-10
0.599722 3.88196e-10
0.6025 5.41619e-10
0.605556 1.56988e-09
0.608333 6.12037e-10
0.611111 1.02314e-10
0.613889 1.03593e-09
0.616944 8.02092e-10
0.619722 2.17089e-09
0.6225 7.34975e-10
0.625556 1.8939e-10
0.628333 5.75792e-10
0.631111 2.06989e-10
0.633889 2.04585e-09
0.636944 7.01262e-10
0.639722 5.34933e-10
0.6425 1.55399e-09
0.645556 3.59876e-10
0.677222 3.40092e-11
0.68 2.62021e-09
0.683056 1.16972e-09
0.685833 1.32349e-09
0.688611 7.0122e-10
0.691389 6.62047e-10
0.694444 3.71963e-10
0.697222 2.5231e-10
0.7 7.47518e-10
0.703056 1.42234e-09
