1669287975
-3.432625E-01,-1.453750E-09
1669287977
-3.228288E-01,-1.464255E-09
1669287978
-3.023591E-01,-1.448247E-09
1669287980
-2.818595E-01,-1.458252E-09
1669287981
-2.613958E-01,-1.474760E-09
1669287983
-2.442324E-01,-1.433740E-09
-1.344823E+00,-1.421732E-09
-1.303789E+00,-1.404724E-09
-1.262793E+00,-1.404223E-09
-1.225272E+00,-1.434238E-09
-1.184313E+00,-1.450746E-09
-1.143343E+00,-1.423733E-09
-1.105698E+00,-1.398720E-09
-1.064758E+00,-1.411727E-09
-1.023622E+00,-1.426234E-09
-9.825140E-01,-1.402722E-09
-9.449595E-01,-1.402222E-09
-9.039596E-01,-1.398720E-09
-8.630378E-01,-1.397220E-09
-8.254879E-01,-1.426734E-09
-7.844830E-01,-1.416729E-09
-7.435352E-01,-1.402722E-09
-7.026365E-01,-1.409726E-09
-6.650318E-01,-1.401722E-09
-6.240351E-01,-1.423733E-09
-5.828970E-01,-1.412227E-09
-5.452454E-01,-1.382712E-09
-5.042716E-01,-1.412227E-09
-4.632798E-01,-1.433737E-09
-4.223301E-01,-1.369206E-09
-3.848045E-01,-1.406724E-09
-3.438097E-01,-1.412227E-09
-3.028450E-01,-1.404723E-09
-2.618673E-01,-1.380211E-09
-2.243007E-01,-1.394718E-09
-1.833750E-01,-1.413227E-09
-1.422852E-01,-1.418730E-09
-1.047197E-01,-1.391216E-09
-6.362090E-02,-1.374708E-09
-2.257813E-02,-1.432236E-09
+5.545093E-03,-1.411726E-09
+4.637564E-02,-1.407725E-09
+8.726022E-02,-1.387714E-09
+1.247339E-01,-1.388715E-09
+1.657025E-01,-1.377710E-09
+2.067892E-01,-1.373708E-09
+2.444490E-01,-1.378210E-09
+2.855648E-01,-1.385214E-09
+3.265334E-01,-1.377710E-09
+3.674499E-01,-1.398220E-09
+4.050356E-01,-1.400721E-09
+4.460322E-01,-1.404222E-09
+4.870588E-01,-1.388715E-09
+5.281075E-01,-1.359701E-09
+5.656451E-01,-1.365203E-09
+6.065437E-01,-1.379710E-09
+6.476971E-01,-1.389216E-09
+6.853159E-01,-1.353197E-09
+7.262693E-01,-1.410725E-09
+7.672880E-01,-1.393717E-09
+8.081903E-01,-1.395718E-09
+8.457468E-01,-1.369705E-09
+8.867504E-01,-1.354698E-09
+9.276910E-01,-1.378209E-09
+9.653234E-01,-1.385713E-09
+1.006285E+00,-1.370206E-09
+1.047202E+00,-1.396718E-09
+1.088501E+00,-1.393217E-09
+1.126061E+00,-1.373207E-09
+1.167061E+00,-1.375208E-09
+1.208046E+00,-1.388715E-09
+1.245557E+00,-1.369705E-09
+1.286463E+00,-1.374708E-09
+1.327496E+00,-1.391716E-09
+1.368494E+00,-1.382712E-09
+1.406117E+00,-1.404222E-09
+1.447054E+00,-1.353697E-09
+1.488089E+00,-1.379710E-09
+1.529160E+00,-1.395217E-09
+1.566766E+00,-1.352697E-09
+1.607767E+00,-1.377209E-09
+1.648761E+00,-1.399720E-09
+1.686271E+00,-1.365703E-09
+1.727243E+00,-1.346194E-09
+1.768270E+00,-1.338190E-09
+1.809192E+00,-1.337690E-09
+1.846758E+00,-1.370206E-09
+1.887716E+00,-1.359200E-09
+1.928732E+00,-1.366204E-09
+1.966323E+00,-1.376208E-09
+2.007341E+00,-1.372706E-09
+2.048400E+00,-1.378209E-09
+2.089386E+00,-1.372706E-09
+2.126907E+00,-1.362201E-09
+2.167827E+00,-1.380711E-09
+2.208824E+00,-1.354698E-09
+2.246387E+00,-1.379210E-09
+2.287423E+00,-1.376709E-09
+2.328381E+00,-1.376708E-09
+2.369487E+00,-1.368204E-09
+2.407052E+00,-1.360200E-09
+2.448025E+00,-1.341192E-09
+2.489080E+00,-1.368705E-09
+2.530044E+00,-1.359200E-09
+2.567494E+00,-1.355698E-09
+2.608504E+00,-1.364702E-09
-3.444809E-01,-1.301171E-09
-3.240058E-01,-1.316679E-09
-3.035187E-01,-1.308677E-09
-2.830527E-01,-1.418226E-09
-2.625667E-01,-1.330685E-09
-2.454308E-01,-1.342191E-09
-2.250217E-01,-1.300171E-09
+9.106375E-02,-1.298169E-09
+5.352097E-01,-1.397226E-09
-3.447065E-01,-1.342737E-09
-3.242756E-01,-1.330226E-09
-3.450349E-01,-1.285913E-09
-3.245593E-01,-1.278826E-09
