-1,0.586898467
-0.99,0.584727969
-0.98,0.590059387
-0.97,0.584756705
-0.96,0.580819923
-0.95,0.577074713
-0.94,0.569164751
-0.93,0.565241379
-0.92,0.560337165
-0.91,0.551735632
-0.900001,0.544685824
-0.890001,0.538199234
-0.88,0.529726054
-0.87,0.521940613
-0.86,0.514517241
-0.85,0.506275862
-0.84,0.499988506
-0.830001,0.49287931
-0.82,0.48541954
-0.81,0.477157088
-0.8,0.470823755
-0.79,0.463450192
-0.78,0.45512069
-0.77,0.448385057
-0.760001,0.441070881
-0.75,0.434076628
-0.74,0.426172414
-0.73,0.418176245
-0.72,0.410731801
-0.71,0.404319923
-0.7,0.397944444
-0.69,0.390597701
-0.68,0.382275862
-0.67,0.375601533
-0.66,0.367978927
-0.65,0.360501916
-0.64,0.354113027
-0.63,0.346611111
-0.62,0.339678161
-0.61,0.333072797
-0.6,0.32666092
-0.59,0.320777778
-0.58,0.313444444
-0.57,0.306371648
-0.56,0.300342912
-0.55,0.294105364
-0.54,0.286969349
-0.53,0.281695402
-0.52,0.275538314
-0.51,0.270001916
-0.5,0.263570881
-0.49,0.257835249
-0.48,0.250622605
-0.47,0.244944444
-0.46,0.239726054
-0.45,0.233009579
-0.44,0.227373563
-0.430001,0.221522989
-0.42,0.215760536
-0.41,0.210028736
-0.4,0.20466092
-0.39,0.198266284
-0.38,0.192438697
-0.37,0.186381226
-0.36,0.18009387
-0.35,0.174124521
-0.34,0.168863985
-0.330001,0.163322989
-0.320001,0.157765134
-0.31,0.152008238
-0.3,0.146227586
-0.289998,0.14102069
-0.280001,0.135408046
-0.270002,0.130131609
-0.26,0.124659004
-0.249998,0.119515517
-0.239999,0.114765326
-0.23,0.109089272
-0.220001,0.10444636
-0.2100003,0.09938659
-0.2000006,0.094225287
-0.1899997,0.089030651
-0.1800014,0.084239464
-0.1700009,0.079230651
-0.1599992,0.074273563
-0.15,0.069737739
-0.1399991,0.064941379
-0.1300003,0.060140038
-0.1200002,0.05537682
-0.1099996,0.050629885
-0.1000015,0.045886398
-0.0900002,0.041058812
-0.08,0.036529693
-0.0699999,0.031909579
-0.0600005,0.027260728
-0.0500003,0.02264751
-0.0399998,0.018136015
-0.0300002,0.013600441
-0.0200002,0.009064444
-0.0099998,0.00453931
0.0000005,3.64215E-05
0.0100009,-0.00443046
0.02,-0.008879425
0.0299999,-0.013323812
0.0400002,-0.017815268
0.0500007,-0.022282184
0.0600001,-0.026771648
0.0699992,-0.031294828
0.0800006,-0.035837356
0.0899999,-0.040345019
0.1000005,-0.044838123
0.1099996,-0.049668582
0.1200011,-0.054097701
0.1300005,-0.058719732
0.14,-0.063613027
0.1500005,-0.068305364
0.160002,-0.073401341
0.1700005,-0.078236015
0.1800003,-0.083157088
0.1900017,-0.088022414
0.2000017,-0.092865326
0.2099998,-0.098033716
0.22,-0.103275862
0.229999,-0.108586015
0.240001,-0.114107471
0.25,-0.119260153
0.259998,-0.124812452
0.270002,-0.130496743
0.280002,-0.136523563
0.290001,-0.142513793
0.300002,-0.148844444
0.310002,-0.154868008
0.32,-0.161945211
0.330002,-0.169221073
0.339999,-0.176240805
0.35,-0.183846935
0.360001,-0.191813027
0.37,-0.20037931
0.38,-0.210287356
0.39,-0.21982567
0.4,-0.230095785
0.41,-0.241724138
0.419999,-0.254975096
0.43,-0.269296935
0.44,-0.285038314
0.45,-0.301565134
0.46,-0.32198659
0.47,-0.34489272
0.479999,-0.37147318
0.49,-0.401681992
0.5,-0.437001916
0.509999,-0.478687739
0.52,-0.52690613
0.53,-0.58401341
0.54,-0.650078544
0.55,-0.729630268
0.56,-0.824590038
0.57,-0.937793103
0.58,-1.073900383
0.59,-1.237061303
0.6,-1.434869732
0.61,-1.671542146
0.62,-1.963
0.63,-2.314272031
0.64,-2.747911877
0.65,-3.278927203
0.66,-3.929195402
0.67,-4.726034483
0.680001,-5.702049808
0.690001,-6.895
0.700001,-8.349444444
0.710001,-10.11032567
0.720001,-12.22727969
0.730001,-14.75595785
0.740002,-17.74321839
0.749999,-21.21704981
0.76,-25.24425287
0.77,-29.82203065
0.78,-34.99099617
0.79,-40.74099617
0.8,-47.05421456
0.81,-53.91436782
0.82,-61.28697318
0.83,-69.14750958
0.84,-77.44846743
0.85,-86.15287356
0.859711,-94.96226054
0.860412,-95.78544061
0.860251,-95.78544061
0.860122,-95.78544061
0.860013,-95.78544061
0.859912,-95.78544061
0.85983,-95.78544061
0.85971,-95.78544061
0.859633,-95.78544061
0.859567,-95.78544061
0.859511,-95.78544061
0.859455,-95.78544061
0.859393,-95.78544061
0.859349,-95.78544061
0.859302,-95.78544061
