0,4.9576E-11
-0.02,4.90791E-11
-0.04,4.80001E-11
-0.06,4.49731E-11
-0.08,4.19503E-11
-0.1,3.86338E-11
-0.12,3.84929E-11
-0.14,3.67784E-11
-0.16,3.57437E-11
-0.18,3.45379E-11
-0.2,3.38357E-11
-0.22,3.29386E-11
-0.24,3.18642E-11
-0.26,3.14735E-11
-0.28,3.08022E-11
-0.3,3.00805E-11
-0.32,2.96676E-11
-0.34,2.94063E-11
-0.36,2.89515E-11
-0.38,2.85138E-11
-0.4,2.81613E-11
-0.42,2.78893E-11
-0.44,2.78389E-11
-0.46,2.70541E-11
-0.48,2.68161E-11
-0.5,2.70106E-11
-0.52,2.634E-11
-0.54,2.62247E-11
-0.56,2.65538E-11
-0.58,2.5794E-11
-0.6,2.63054E-11
-0.62,2.60111E-11
-0.64,2.53684E-11
-0.66,2.54413E-11
-0.68,2.53682E-11
-0.7,2.54436E-11
-0.72,2.56051E-11
-0.74,2.50785E-11
-0.76,2.52009E-11
-0.78,2.51502E-11
-0.8,2.53831E-11
-0.82,2.5197E-11
-0.84,2.48756E-11
-0.86,2.53019E-11
-0.88,2.55854E-11
-0.9,2.56423E-11
-0.92,2.56873E-11
-0.94,2.56157E-11
-0.96,2.59017E-11
-0.98,2.59468E-11
-1,2.64344E-11
-1.02,2.59472E-11
-1.04,2.6435E-11
-1.06,2.65566E-11
-1.08,2.67867E-11
-1.1,2.64093E-11
-1.12,2.66383E-11
-1.14,2.70292E-11
-1.16,2.71072E-11
-1.18,2.71302E-11
-1.2,2.70486E-11
-1.22,2.68066E-11
-1.24,2.72751E-11
-1.26,2.74436E-11
-1.28,2.74615E-11
-1.3,2.77828E-11
-1.32,2.82105E-11
-1.34,2.76933E-11
-1.36,2.80643E-11
-1.38,2.8386E-11
-1.4,2.8732E-11
-1.42,2.85822E-11
-1.44,2.88072E-11
-1.46,2.86296E-11
-1.48,2.91952E-11
-1.5,2.91056E-11
-1.52,2.92236E-11
-1.54,2.88852E-11
-1.56,2.93053E-11
-1.58,2.90192E-11
-1.6,2.95411E-11
-1.62,2.89634E-11
-1.64,2.87302E-11
-1.66,2.88147E-11
-1.68,2.86846E-11
-1.7,2.89677E-11
-1.72,2.9293E-11
-1.74,2.8854E-11
-1.76,2.88584E-11
-1.78,2.93186E-11
-1.8,2.9183E-11
-1.82,2.85505E-11
-1.84,2.87052E-11
-1.86,2.90487E-11
-1.88,2.87134E-11
-1.9,2.86873E-11
-1.92,2.85582E-11
-1.94,2.91797E-11
-1.96,2.88909E-11
-1.98,2.88466E-11
-2,2.87564E-11
-2.02,2.86528E-11
-2.04,2.91495E-11
-2.06,2.90467E-11
-2.08,2.89528E-11
-2.1,2.87957E-11
-2.12,2.88197E-11
-2.14,2.91568E-11
-2.16,2.93168E-11
-2.18,2.88514E-11
-2.2,2.87512E-11
-2.22,2.88933E-11
-2.24,2.9065E-11
-2.26,2.87975E-11
-2.28,2.85468E-11
-2.3,2.87681E-11
-2.32,2.87471E-11
-2.34,2.87215E-11
-2.36,2.81719E-11
-2.38,2.86196E-11
-2.4,2.84587E-11
-2.42,2.878E-11
-2.44,2.82482E-11
-2.46,2.84666E-11
-2.48,2.86176E-11
-2.5,2.80873E-11
-2.52,2.81867E-11
-2.54,2.84994E-11
-2.56,2.8147E-11
-2.58,2.82324E-11
-2.6,2.80462E-11
-2.62,2.79875E-11
-2.64,2.86391E-11
-2.66,2.79924E-11
-2.68,2.77731E-11
-2.7,2.72646E-11
-2.72,2.72752E-11
-2.74,2.70779E-11
-2.76,2.70504E-11
-2.78,2.68676E-11
-2.8,2.65548E-11
-2.82,2.63316E-11
-2.84,2.63446E-11
-2.86,2.60167E-11
-2.88,2.59576E-11
-2.9,2.53948E-11
-2.92,2.53782E-11
-2.94,2.51592E-11
-2.96,2.51188E-11
-2.98,2.46232E-11
-3,2.44287E-11
