0,8.87E-11
-0.02,8.91E-11
-0.04,8.41E-11
-0.06,7.75E-11
-0.08,7.09E-11
-0.1,6.52E-11
-0.12,5.99E-11
-0.14,5.64E-11
-0.16,5.34E-11
-0.18,5.02E-11
-0.2,4.72E-11
-0.22,4.44E-11
-0.24,4.26E-11
-0.26,4.14E-11
-0.28,3.90E-11
-0.3,3.82E-11
-0.32,3.68E-11
-0.34,3.59E-11
-0.36,3.45E-11
-0.38,3.40E-11
-0.4,3.33E-11
-0.42,3.25E-11
-0.44,3.10E-11
-0.46,3.05E-11
-0.48,3.04E-11
-0.5,3.02E-11
-0.52,3.06E-11
-0.54,2.96E-11
-0.56,2.91E-11
-0.58,2.87E-11
-0.6,2.78E-11
-0.62,2.79E-11
-0.64,2.80E-11
-0.66,2.75E-11
-0.68,2.77E-11
-0.7,2.77E-11
-0.72,2.73E-11
-0.74,2.64E-11
-0.76,2.67E-11
-0.78,2.65E-11
-0.8,2.69E-11
-0.82,2.66E-11
-0.84,2.62E-11
-0.86,2.64E-11
-0.88,2.59E-11
-0.9,2.53E-11
-0.92,2.56E-11
-0.94,2.53E-11
-0.96,2.49E-11
-0.98,2.50E-11
-1,2.58E-11
-1.02,2.59E-11
-1.04,2.54E-11
-1.06,2.49E-11
-1.08,2.50E-11
-1.1,2.51E-11
-1.12,2.45E-11
-1.14,2.52E-11
-1.16,2.51E-11
-1.18,2.47E-11
-1.2,2.45E-11
-1.22,2.41E-11
-1.24,2.41E-11
-1.26,2.48E-11
-1.28,2.47E-11
-1.3,2.47E-11
-1.32,2.42E-11
-1.34,2.51E-11
-1.36,2.27E-11
-1.38,2.42E-11
-1.4,2.35E-11
-1.42,2.34E-11
-1.44,2.38E-11
-1.46,2.43E-11
-1.48,2.38E-11
-1.5,2.43E-11
-1.52,2.37E-11
-1.54,2.35E-11
-1.56,2.33E-11
-1.58,2.30E-11
-1.6,2.32E-11
-1.62,2.30E-11
-1.64,2.35E-11
-1.66,2.32E-11
-1.68,2.38E-11
-1.7,2.31E-11
-1.72,2.28E-11
-1.74,2.29E-11
-1.76,2.33E-11
-1.78,2.35E-11
-1.8,2.26E-11
-1.82,2.35E-11
-1.84,2.35E-11
-1.86,2.30E-11
-1.88,2.30E-11
-1.9,2.27E-11
-1.92,2.44E-11
-1.94,2.28E-11
-1.96,2.26E-11
-1.98,2.32E-11
-2,2.38E-11
-2.02,2.29E-11
-2.04,2.28E-11
-2.06,2.27E-11
-2.08,2.19E-11
-2.1,2.30E-11
-2.12,2.23E-11
-2.14,2.20E-11
-2.16,2.24E-11
-2.18,2.20E-11
-2.2,2.18E-11
-2.22,2.33E-11
-2.24,2.17E-11
-2.26,2.30E-11
-2.28,2.33E-11
-2.3,2.19E-11
-2.32,2.19E-11
-2.34,2.26E-11
-2.36,2.15E-11
-2.38,2.27E-11
-2.4,2.16E-11
-2.42,2.13E-11
-2.44,2.24E-11
-2.46,2.14E-11
-2.48,2.21E-11
-2.5,2.22E-11
-2.52,2.24E-11
-2.54,2.15E-11
-2.56,2.19E-11
-2.58,2.17E-11
-2.6,2.14E-11
-2.62,2.17E-11
-2.64,2.18E-11
-2.66,2.15E-11
-2.68,2.16E-11
-2.7,2.16E-11
-2.72,2.24E-11
-2.74,2.10E-11
-2.76,2.19E-11
-2.78,2.20E-11
-2.8,2.18E-11
-2.82,2.11E-11
-2.84,2.16E-11
-2.86,2.17E-11
-2.88,2.18E-11
-2.9,2.17E-11
-2.92,2.22E-11
-2.94,2.16E-11
-2.96,2.16E-11
-2.98,2.14E-11
-3,2.13E-11
