0,0.262046457,0.351856515
-0.02,0.284505593,0.408066498
-0.04,0.307158281,0.445994712
-0.06,0.329846525,0.48534418
-0.08,0.352956576,0.526326441
-0.1,0.376341318,0.567594361
-0.12,0.40021937,0.610923089
-0.14,0.423987095,0.653838641
-0.16,0.448387158,0.697835065
-0.18,0.473410343,0.742121186
-0.2,0.49853781,0.788071689
-0.22,0.52457784,0.832403789
-0.24,0.551358557,0.87775638
-0.26,0.578561668,0.922497372
-0.28,0.606142924,0.967579977
-0.3,0.634254363,1.008558468
-0.32,0.663102043,1.052243211
-0.34,0.693031167,1.095225152
-0.36,0.723027669,1.135567804
-0.38,0.755290287,1.175973047
-0.4,0.787188067,1.212109784
-0.42,0.819755885,1.251201745
-0.44,0.851032572,1.286196088
-0.46,0.886034107,1.322516789
-0.48,0.919638415,1.352313865
-0.5,0.95552304,1.387815642
-0.52,0.989121959,1.416007155
-0.54,1.026618676,1.442966261
-0.56,1.062400161,1.470959881
-0.58,1.097922733,1.497319697
-0.6,1.133521065,1.523772574
-0.62,1.168301426,1.546318612
-0.64,1.203584703,1.569189364
-0.66,1.238960223,1.593641222
-0.68,1.276127142,1.614671266
-0.7,1.307643392,1.63335343
-0.72,1.343876618,1.653851879
-0.74,1.375191846,1.672682454
-0.76,1.408923207,1.686957607
-0.78,1.438232999,1.706095931
-0.8,1.470175565,1.717242151
-0.82,1.495933608,1.735129488
-0.84,1.52856981,1.752530152
-0.86,1.55549446,1.767749573
-0.88,1.583212085,1.780054273
-0.9,1.608648054,1.793315995
-0.92,1.633428416,1.805442011
-0.94,1.65455663,1.817640903
-0.96,1.677038936,1.830774255
-0.98,1.704099195,1.841946801
-1,1.722807962,1.849501274
-1.02,1.734827295,1.862896847
-1.04,1.763841431,1.874017867
-1.06,1.772274144,1.885015889
-1.08,1.792475658,1.894682047
-1.1,1.802798836,1.902148484
-1.12,1.82110974,1.917700695
-1.14,1.836071711,1.92311059
-1.16,1.847461228,1.930636176
-1.18,1.864047334,1.940012172
-1.2,1.875027433,1.948202922
-1.22,1.890070479,1.96007206
-1.24,1.901630496,1.965532716
-1.26,1.913170139,1.975368017
-1.28,1.921639316,1.978667074
-1.3,1.936135076,1.993150777
-1.32,1.946016133,1.994522789
-1.34,1.959915649,2.007062664
-1.36,1.963206645,2.009939829
-1.38,1.97840907,2.023315268
-1.4,1.985657986,2.023805308
-1.42,1.997629859,2.031028213
-1.44,2.00715269,2.036435191
-1.46,2.027105513,2.04769467
-1.48,2.024017794,2.055786845
-1.5,2.03522986,2.059368426
-1.52,2.034348303,2.062120356
-1.54,2.054341691,2.075290315
-1.56,2.053934855,2.078329563
-1.58,2.064097005,2.091258347
-1.6,2.07337059,2.089939752
-1.62,2.078593828,2.101057589
-1.64,2.094807026,2.107613971
-1.66,2.098084908,2.11075962
-1.68,2.108169728,2.116259688
-1.7,2.110998666,2.119841824
-1.72,2.113829201,2.130031951
-1.74,2.125557758,2.127221283
-1.76,2.133649226,2.139164082
-1.78,2.141433225,2.14310607
-1.8,2.138035152,2.154105752
-1.82,2.153167744,2.154787618
-1.84,2.160011379,2.161417046
-1.86,2.158382959,2.166807862
-1.88,2.166609508,2.16981569
-1.9,2.177294454,2.172234358
-1.92,2.183988633,2.181536672
-1.94,2.185509993,2.185633061
-1.96,2.195342227,2.186165357
-1.98,2.191801531,2.194822647
-2,2.210601041,2.197819337
-2.02,2.208041155,2.204751494
-2.04,2.214019365,2.209688556
-2.06,2.22096846,2.215256664
-2.08,2.222129941,2.219936133
-2.1,2.235408755,2.221737521
-2.12,2.240372741,2.222181155
-2.14,2.243990209,2.233906149
-2.16,2.243492906,2.240568654
-2.18,2.252540775,2.238898249
-2.2,2.25532047,2.24643655
-2.22,2.268955947,2.250958602
-2.24,2.26954372,2.252045789
-2.26,2.272754976,2.257405927
-2.28,2.280617185,2.262955262
-2.3,2.282155814,2.2668627
-2.32,2.288456284,2.264786082
-2.34,2.294465918,2.277397851
-2.36,2.296904707,2.274607875
-2.38,2.300266748,2.286136262
-2.4,2.309367613,2.282319081
-2.42,2.305585238,2.294270097
-2.44,2.317726606,2.294049995
-2.46,2.325067703,2.294470587
-2.48,2.322583194,2.304963725
-2.5,2.334458946,2.306412134
-2.52,2.335554218,2.307114855
-2.54,2.341064678,2.317171825
-2.56,2.338345179,2.31375499
-2.58,2.353655605,2.318867999
-2.6,2.353949488,2.32363628
-2.62,2.365477173,2.331305799
-2.64,2.362698196,2.332809915
-2.66,2.365634266,2.335020403
-2.68,2.370788394,2.348142282
-2.7,2.37339228,2.342397972
-2.72,2.384042926,2.34996702
-2.74,2.385196962,2.351973738
-2.76,2.394471182,2.361952748
-2.78,2.393681515,2.358061675
-2.8,2.398705333,2.354585908
-2.82,2.390348677,2.365527811
-2.84,2.411246315,2.368686256
-2.86,2.414565197,2.366852512
-2.88,2.415412384,2.375230302
-2.9,2.418314441,2.379698608
-2.92,2.405045787,2.381241585
-2.94,2.423477772,2.386811217
-2.96,2.428085876,2.387553147
