0.0000E+00,0.382893792,0.412301785
-2.0000E-02,0.404144414,0.430482253
-6.0000E-02,0.442218894,0.465536811
-8.0000E-02,0.461899764,0.485318792
-1.0000E-01,0.48080596,0.501055105
-1.2000E-01,0.499767297,0.519085301
-1.4000E-01,0.517659293,0.534421263
-1.6000E-01,0.537231386,0.551557147
-1.8000E-01,0.553659479,0.566865713
-2.0000E-01,0.569890327,0.585419358
-2.2000E-01,0.587272354,0.598538838
-2.4000E-01,0.600784905,0.611829799
-2.6000E-01,0.615558784,0.623984596
-2.8000E-01,0.630977819,0.638462698
-3.0000E-01,0.643385824,0.647557518
-3.2000E-01,0.660109697,0.661723126
-3.4000E-01,0.671248256,0.669572842
-3.6000E-01,0.684640575,0.683637605
-3.8000E-01,0.694046222,0.691271433
-4.0000E-01,0.71243356,0.704171636
-4.2000E-01,0.723373259,0.711695166
-4.4000E-01,0.74116148,0.726718995
-4.6000E-01,0.752429999,0.736488128
-4.8000E-01,0.769257322,0.745356532
-5.0000E-01,0.776755639,0.757214646
-5.2000E-01,0.793113941,0.767772957
-5.4000E-01,0.807150101,0.778555103
-5.6000E-01,0.818489146,0.792111083
-5.8000E-01,0.831731955,0.802453519
-6.0000E-01,0.846152828,0.811326031
-6.2000E-01,0.856884925,0.825888592
-6.4000E-01,0.876043956,0.833541179
-6.6000E-01,0.884076032,0.847779798
-6.8000E-01,0.895731976,0.856970156
-7.0000E-01,0.909656346,0.867346963
-7.2000E-01,0.921941462,0.877430237
-7.4000E-01,0.93002536,0.888770993
-7.6000E-01,0.944056591,0.898205988
-7.8000E-01,0.958584168,0.909295513
-8.0000E-01,0.962606676,0.915401256
-8.2000E-01,0.971300143,0.929983472
-8.4000E-01,0.979074672,0.932303082
-8.6000E-01,0.992450761,0.948511184
-8.8000E-01,0.992740582,0.946349936
-9.0000E-01,1.005642303,0.967069461
-9.2000E-01,1.017226036,0.960087325
-9.4000E-01,1.021216857,0.97458575
-9.6000E-01,1.026488499,0.980623947
-9.8000E-01,1.035920491,0.993057906
-1.0000E+00,1.04101236,0.991485469
-1.0200E+00,1.054214259,1.005220559
-1.0400E+00,1.05165735,1.004712376
-1.0600E+00,1.065790506,1.012900726
-1.0800E+00,1.062612627,1.017763082
-1.1000E+00,1.074567278,1.02175702
-1.1400E+00,1.087830499,1.036443609
-1.1600E+00,1.085012421,1.035908704
-1.1800E+00,1.097011864,1.046182339
-1.2000E+00,1.097606137,1.046958339
-1.2400E+00,1.113443131,1.049167098
-1.2600E+00,1.114134918,1.065287644
-1.2800E+00,1.116218625,1.06270021
-1.3000E+00,1.124963616,1.072355697
-1.3400E+00,1.133464094,1.080614792
-1.3600E+00,1.136993279,1.079592848
-1.3800E+00,1.148362464,1.085621158
-1.4000E+00,1.148004491,1.094650529
-1.4400E+00,1.158601002,1.106575689
-1.4600E+00,1.160410233,1.109833499
-1.4800E+00,1.166541668,1.11019745
-1.5000E+00,1.160437319,1.108749613
-1.5400E+00,1.173957771,1.126929701
-1.5600E+00,1.18211491,1.126787479
-1.5800E+00,1.186825493,1.132737597
-1.6000E+00,1.197490318,1.135500201
-1.6400E+00,1.200211588,1.143493445
-1.6600E+00,1.193801389,1.145539791
-1.6800E+00,1.203707144,1.153138084
-1.7000E+00,1.206467482,1.146992841
-1.7400E+00,1.219157358,1.158928421
-1.7600E+00,1.217150985,1.165329388
-1.7800E+00,1.221494178,1.163405482
-1.8000E+00,1.22167311,1.176988675
-1.8400E+00,1.248784998,1.177269075
-1.8600E+00,1.240768696,1.173421977
-1.8800E+00,1.247397923,1.183542878
-1.9000E+00,1.243818121,1.184718383
-1.9400E+00,1.245666081,1.187082644
-1.9600E+00,1.262012683,1.191350497

