0.0000E+00,0.460360871,0.501824107
-4.0000E-02,0.52572603,0.567664209
-8.0000E-02,0.579438601,0.620303282
-1.2000E-01,0.623446518,0.662717111
-1.6000E-01,0.660484033,0.697083058
-2.0000E-01,0.692264386,0.7262684
-2.4000E-01,0.720028475,0.752172018
-2.8000E-01,0.74474794,0.774102698
-3.2000E-01,0.766752784,0.794624355
-3.6000E-01,0.786093841,0.812766986
-4.0000E-01,0.804911434,0.830010513
-4.4000E-01,0.82237294,0.846144693
-4.8000E-01,0.838918347,0.86127057
-5.2000E-01,0.853831854,0.875422717
-5.6000E-01,0.86739604,0.889186174
-6.0000E-01,0.880946515,0.902311787
-6.4000E-01,0.894938282,0.914646325
-6.8000E-01,0.907836712,0.926673526
-7.2000E-01,0.920135381,0.938545422
-7.6000E-01,0.932229975,0.94980939
-8.0000E-01,0.944491905,0.960900966
-8.4000E-01,0.954687293,0.971638081
-8.8000E-01,0.96564702,0.981885084
-9.2000E-01,0.976349124,0.992484123
-9.6000E-01,0.908986349,1.002468222
-1.0000E+00,0.923554265,1.011629439
-1.0400E+00,0.937031672,1.021724461
-1.0800E+00,0.949523345,1.030876227
-1.1200E+00,0.962407881,1.039959998
-1.1600E+00,0.974998503,1.049259269
-1.2000E+00,0.985835893,1.057934151
-1.2400E+00,0.997897878,1.06690267
-1.2800E+00,1.0080686,1.075353343
-1.3200E+00,1.019622775,1.083952602
-1.3600E+00,1.029160347,1.091555287
-1.4000E+00,1.039547368,1.099766138
-1.4400E+00,1.049749886,1.108217045
-1.4800E+00,1.05965825,1.116072117
-1.5200E+00,1.068920615,1.124110903
-1.5600E+00,1.078080963,1.131981694
-1.6000E+00,1.087033686,1.139302376
-1.6400E+00,1.095928976,1.146494739
-1.6800E+00,1.105007493,1.154750566
-1.7200E+00,1.113092153,1.161953781
-1.7600E+00,1.121876494,1.168445317
-1.8000E+00,1.130480406,1.175980782
-1.8400E+00,1.137958201,1.183552907
-1.8800E+00,1.14628945,1.190374428
-1.9200E+00,1.154119303,1.197594888
-1.9600E+00,1.162502303,1.203782003
-2.0000E+00,1.170228273,1.210641188
-2.0400E+00,1.177916425,1.218127491
-2.0800E+00,1.185534175,1.224259316
-2.1200E+00,1.192226285,1.231344862
-2.1600E+00,1.199660553,1.237548766
-2.2000E+00,1.207652371,1.244173706
-2.2400E+00,1.214173117,1.250344336
-2.2800E+00,1.221544716,1.256551026
-2.3200E+00,1.228177556,1.262383959
-2.3600E+00,1.236745271,1.268694773
-2.4000E+00,1.242801723,1.276151409
-2.4400E+00,1.249481604,1.282070061
-2.4800E+00,1.256071401,1.287257031
-2.5200E+00,1.261807175,1.293935153
-2.5600E+00,1.269230941,1.29959279
-2.6000E+00,1.276082895,1.305065023
-2.6400E+00,1.282462485,1.311395174
-2.6800E+00,1.289562226,1.316874637
-2.7200E+00,1.295315712,1.323671361
-2.7600E+00,1.300550155,1.328369149
-2.8000E+00,1.307625294,1.33425916
-2.8400E+00,1.312708052,1.339795122
-2.8800E+00,1.31955908,1.345962219
-2.9200E+00,1.325460203,1.352023896
