0,3.0886E-08
-0.02,3.08544E-08
-0.04,3.07172E-08
-0.06,3.04012E-08
-0.08,3.03223E-08
-0.1,3.00614E-08
-0.12,3.01033E-08
-0.14,2.97497E-08
-0.16,2.94787E-08
-0.18,2.94199E-08
-0.2,2.91918E-08
-0.22,2.91568E-08
-0.24,2.88413E-08
-0.26,2.88304E-08
-0.28,2.87407E-08
-0.3,2.85618E-08
-0.32,2.82792E-08
-0.34,2.80943E-08
-0.36,2.80993E-08
-0.38,2.78783E-08
-0.4,2.79433E-08
-0.42,2.77853E-08
-0.44,2.76555E-08
-0.46,2.75838E-08
-0.48,2.75163E-08
-0.5,2.73797E-08
-0.52,2.72856E-08
-0.54,2.71799E-08
-0.56,2.70856E-08
-0.58,2.70039E-08
-0.6,2.69655E-08
-0.62,2.69052E-08
-0.64,2.67499E-08
-0.66,2.67702E-08
-0.68,2.66448E-08
-0.7,2.6603E-08
-0.72,2.6517E-08
-0.74,2.64195E-08
-0.76,2.64387E-08
-0.78,2.63412E-08
-0.8,2.6175E-08
-0.82,2.62262E-08
-0.84,2.61966E-08
-0.86,2.60479E-08
-0.88,2.58995E-08
-0.9,2.60011E-08
-0.92,2.58691E-08
-0.94,2.58843E-08
-0.96,2.58561E-08
-0.98,2.56823E-08
-1,2.56352E-08
-1.02,2.55946E-08
-1.04,2.56536E-08
-1.06,2.56204E-08
-1.08,2.54131E-08
-1.1,2.5361E-08
-1.12,2.5393E-08
-1.14,2.51948E-08
-1.16,2.54542E-08
-1.18,2.53003E-08
-1.2,2.52961E-08
-1.22,2.52114E-08
-1.24,2.51191E-08
-1.26,2.51042E-08
-1.28,2.51389E-08
-1.3,2.51572E-08
-1.32,2.50066E-08
-1.34,2.49878E-08
-1.36,2.49305E-08
-1.38,2.49146E-08
-1.4,2.49255E-08
-1.42,2.48912E-08
-1.44,2.48278E-08
-1.46,2.47834E-08
-1.48,2.4745E-08
-1.5,2.46999E-08
-1.52,2.46706E-08
-1.54,2.45917E-08
-1.56,2.45993E-08
-1.58,2.45524E-08
-1.6,2.45807E-08
-1.62,2.46087E-08
-1.64,2.457E-08
-1.66,2.45236E-08
-1.7,2.4464E-08
-1.72,2.43252E-08
-1.74,2.43224E-08
-1.76,2.41873E-08
-1.78,2.43241E-08
-1.8,2.43032E-08
-1.82,2.41745E-08
-1.84,2.43169E-08
-1.86,2.41893E-08
-1.88,2.40317E-08
-1.9,2.43625E-08
-1.92,2.40763E-08
-1.94,2.4138E-08
-1.96,2.40291E-08
-1.98,2.40105E-08
-2,2.39983E-08
