0,2.68767E-08
-0.02,2.65814E-08
-0.04,2.63189E-08
-0.06,2.60826E-08
-0.08,2.58642E-08
-0.1,2.56671E-08
-0.12,2.54802E-08
-0.14,2.53102E-08
-0.16,2.51444E-08
-0.18,2.49905E-08
-0.2,2.48423E-08
-0.22,2.47021E-08
-0.24,2.45694E-08
-0.26,2.44415E-08
-0.28,2.43181E-08
-0.3,2.42024E-08
-0.32,2.40866E-08
-0.34,2.39769E-08
-0.36,2.387E-08
-0.38,2.37673E-08
-0.4,2.36674E-08
-0.42,2.35683E-08
-0.44,2.34739E-08
-0.46,2.3382E-08
-0.48,2.32923E-08
-0.5,2.32062E-08
-0.52,2.312E-08
-0.54,2.30371E-08
-0.56,2.29532E-08
-0.58,2.28762E-08
-0.6,2.27972E-08
-0.62,2.2722E-08
-0.64,2.26463E-08
-0.66,2.25745E-08
-0.68,2.2502E-08
-0.7,2.24314E-08
-0.72,2.23619E-08
-0.74,2.22938E-08
-0.76,2.22299E-08
-0.78,2.21625E-08
-0.8,2.20994E-08
-0.82,2.2036E-08
-0.84,2.19745E-08
-0.86,2.19129E-08
-0.88,2.18522E-08
-0.9,2.17923E-08
-0.92,2.17355E-08
-0.94,2.16786E-08
-0.96,2.16213E-08
-0.98,2.15644E-08
-1,2.151E-08
-1.02,2.14561E-08
-1.04,2.14034E-08
-1.06,2.13502E-08
-1.08,2.12988E-08
-1.1,2.12472E-08
-1.12,2.11958E-08
-1.14,2.11455E-08
-1.16,2.10955E-08
-1.18,2.10466E-08
-1.2,2.09987E-08
-1.22,2.09509E-08
-1.24,2.09036E-08
-1.26,2.08577E-08
-1.28,2.08104E-08
-1.3,2.07659E-08
-1.32,2.07194E-08
-1.34,2.06763E-08
-1.36,2.06319E-08
-1.38,2.059E-08
-1.4,2.0544E-08
-1.42,2.05002E-08
-1.44,2.04569E-08
-1.46,2.04137E-08
-1.48,2.03742E-08
-1.5,2.03318E-08
-1.52,2.02899E-08
-1.54,2.025E-08
-1.56,2.02082E-08
-1.58,2.01694E-08
-1.6,2.01294E-08
-1.62,2.00897E-08
-1.64,2.0051E-08
-1.66,2.00116E-08
-1.68,1.99761E-08
-1.7,1.99378E-08
-1.72,1.98999E-08
-1.74,1.98627E-08
-1.76,1.98269E-08
-1.78,1.97905E-08
-1.8,1.97531E-08
-1.82,1.97181E-08
-1.84,1.96825E-08
-1.86,1.96479E-08
-1.88,1.96119E-08
-1.9,1.95783E-08
-1.92,1.9543E-08
-1.94,1.95092E-08
-1.96,1.94754E-08
-1.98,1.94425E-08
-2,1.94088E-08
